business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
hR5iDoUnO3N9GYcRj7T73A,Publix Super Markets,7037 Ridge Rd,Port Richey,FL,34668,28.282627,-82.6982059,3.5,6,1,"{'BikeParking': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True'}","Grocery, Drugstores, Shopping, Food",
UcB-1e0M_3K07LFQRU0n8Q,DeSelms Real Estate,"3325 Aspen Grove Dr, Ste 201",Franklin,TN,37067,35.9434077,-86.8274509,3.0,6,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'False'}","Real Estate, Commercial Real Estate, Real Estate Agents, Real Estate Services, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
DvkSkF83xDONjkNIoEPRnQ,Greko Greek Street Food,704 Main St,Nashville,TN,37206,36.1744211,-86.7602763,4.0,267,1,"{'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'DogsAllowed': 'True', 'GoodForDancing': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'Smoking': ""u'outdoor'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'HappyHour': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'CoatCheck': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Street Vendors, Wine Bars, Food, Event Planning & Services, Bars, Mediterranean, Greek, Nightlife, Caterers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-15:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
LRl-bcOGsVqq-pYivCn5uA,The Waterfall,"134 W 2nd St, Ste B",Reno,NV,89501,39.526344,-119.815371,3.5,49,0,"{'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'Ambience': 'None', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'very_loud'"", 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}""}","Lounges, Hookah Bars, Bars, Nightlife","{'Monday': '17:0-0:0', 'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-3:0', 'Saturday': '17:0-3:0', 'Sunday': '19:0-0:0'}"
BGxJYY3c6cqtvFogxB_UnA,Dunkin Donuts,"163 W Lancaster Ave, Ardmore West Shopping Center",Ardmore,PA,19003,40.0091762,-75.2936029,3.0,6,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Donuts, Food",
mFJAQ6MAAxrxJ8_aeL9Sow,Law School Admission Council,662 Penn St,Newtown,PA,18940,40.2253192,-74.9215568,2.0,8,1,,"Education, Colleges & Universities","{'Monday': '8:30-20:0', 'Tuesday': '8:30-20:0', 'Wednesday': '8:30-20:0', 'Thursday': '8:30-20:0', 'Friday': '8:30-20:0', 'Saturday': '12:0-16:0', 'Sunday': '12:0-16:0'}"
6OqdrZ5rh54m-MSQK-yqdQ,Templetown Realty,1535 N Sydenham St,Philadelphia,PA,19121,39.977235,-75.1609452,1.0,16,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Real Estate, Apartments, Commercial Real Estate, Home Services","{'Monday': '9:0-16:30', 'Tuesday': '9:0-16:30', 'Wednesday': '9:0-16:30', 'Thursday': '9:0-16:30', 'Friday': '9:0-16:30'}"
IBl6b1zPNo36aqV4h7vQ_w,Dong's China Buffet,398 S Indiana St,Mooresville,IN,46158,39.606606,-86.376912,3.5,59,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'WiFi': ""'no'"", 'Caters': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'HasTV': 'True'}","Chinese, Restaurants, Buffets",
SvT0Bbxw6nN9QqHOD6NCHA,Reno Dodge Truck Dealer,"700 Kietzke Ln, Ste 1",Reno,NV,89502,39.5201652,-119.7882917,2.0,10,1,,"Automotive, Car Dealers, Commercial Truck Dealers","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-19:0'}"
JtwyVOjFQvI2VZwZHta-dw,Bob Evans,"100 Cresson Blvd, Unit 2",Phoenixville,PA,19460,40.1330840253,-75.4502420086,2.5,51,1,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'True'}","Salad, Comfort Food, Restaurants, American (Traditional), Breakfast & Brunch, Bed & Breakfast, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}"
xGUAa3xa8KsmbolC3XboQg,Xtreme Tacos,310 East Waters Ave,Tampa,FL,33604,28.0254766,-82.457399,4.5,193,0,"{'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""'no'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'Caters': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Mexican, Tacos, Food, Restaurants, Food Trucks, Tex-Mex","{'Monday': '0:0-0:0', 'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '11:0-21:0', 'Saturday': '16:0-1:0', 'Sunday': '11:0-15:0'}"
1BZ4Z-Z3b2O0JC36ZaBcUg,The Eye Institute of West Florida,148 13th St SW,Largo,FL,33770,27.916141,-82.801378,2.0,9,0,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Doctors, Health & Medical, Eyewear & Opticians, Shopping, Optometrists, Ophthalmologists","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
eJhXqSKaYzDS4WBeDq8vEQ,Bistro La Bête,1703 South 9th St,Philadelphia,PA,19148,39.9280043,-75.1600446,5.0,15,0,"{'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","French, Restaurants","{'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:30', 'Sunday': '10:30-14:30'}"
Juoz1CK-bqCNFtOA02BtjA,Just Cookies,"222 E Market St, Ste 43",Indianapolis,IN,46204,39.7686919154,-86.153497124,3.0,33,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'BikeParking': 'True'}","Bakeries, Food",
Nno-n37B-D12kTZNp4IMyA,Stadium Bar & Grille,971 Bristol Pike,Bensalem,PA,19020,40.0671713,-74.970764,2.0,5,0,"{'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'""}","Restaurants, Beer Bar, Nightlife, American (Traditional), Bars, Sports Bars","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
oGgBScW-dDh6tweYA0DV4g,Handyman True Value Hardware,500 W Washington St,Florissant,MO,63031,38.7958745,-90.3383036,3.5,6,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Shopping, Hardware Stores, Home & Garden","{'Monday': '0:0-0:0', 'Tuesday': '7:30-20:0', 'Wednesday': '7:30-20:0', 'Thursday': '7:30-20:0', 'Friday': '7:30-20:0', 'Saturday': '7:30-20:0', 'Sunday': '9:0-18:0'}"
ne4NHcrVU8ZakOOg-lnB7Q,The Monster Minders,916 League St,Philadelphia,PA,19147,39.9368239,-75.1589286,5.0,38,1,,"Dog Walkers, Pets, Pet Services, Pet Sitting",
R5QbKpaw2dMOzzmHa5_mNQ,Car & Van World,577 Chester Pike,Prospect Park,PA,19076,39.8861768724,-75.3022861023,2.5,5,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Car Dealers, Used Car Dealers","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0'}"
JJNCJWaH2KV44r9aeEBlqA,Indiana City Brewing,24 Shelby St,Indianapolis,IN,46202,39.7659626275,-86.1411079553,4.0,153,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'HappyHour': 'False', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}","Breweries, Beer, Wine & Spirits, Food","{'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '14:0-21:0', 'Saturday': '14:0-21:0', 'Sunday': '12:0-18:0'}"
2wSy-l44n1W2E-5R6QGRug,Taco Bell,4402 A Rt 130,Willingboro,NJ,08046,40.055,-74.885,2.5,14,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'none'"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'WiFi': ""'no'"", 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False'}","Tex-Mex, Fast Food, Breakfast & Brunch, Tacos, Restaurants, Mexican","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}"
sk2lZI4zmuGAccd3DLCnBw,Boyd Hill Nature Preserve,1101 Country Club Way S,Saint Petersburg,FL,33705,27.7251226771,-82.6500804812,5.0,33,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Active Life, Parks, Hiking","{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '7:0-18:0', 'Sunday': '9:0-18:0'}"
B3JF06ctShiYJeg1FyJ5jA,Remedy Cafe,8631 109 St NW,Edmonton,AB,T6G 1E8,53.5228042,-113.5117214,3.5,127,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'False', 'RestaurantsReservations': 'False', 'Smoking': ""u'no'"", 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'CoatCheck': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True'}","Indian, Desserts, Cafes, Restaurants, Food, Coffee & Tea, Nightlife, Lounges, Bars","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}"
Azwby99MXxgB8bjaCwXkKg,USA Pawn & Jewelry,4870 E 22nd St,Tucson,AZ,85711,32.2065124,-110.8880767,2.0,5,1,"{'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}""}","Gold Buyers, Jewelry, Shopping, Pawn Shops","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '12:0-17:0'}"
MIpB_MNDNmtB61hu3yFqVQ,Diva Nail & Spa,6432 N US Hwy 41,Apollo Beach,FL,33572,27.771034,-82.3921498,2.5,24,1,"{'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Beauty & Spas, Nail Salons",
3dgXlhN2ChBW2Y75OWQ4FQ,Walmart,299 Valley Gate Dr,Warrington,PA,18976,40.2202079,-75.1379376,2.0,37,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'False', 'BikeParking': 'False', 'Caters': 'False'}","Electronics, Drugstores, Discount Store, Food, Department Stores, Grocery, Shopping, Fashion","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}"
j-MaqsJB_3wuO8RwZqXRxA,Brow Spa,"10 Lincoln Hwy, Ste 102A",Fairview Heights,IL,62208,38.5922432,-89.9836048,3.0,12,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Hair Removal, Medical Spas, Skin Care, Waxing, Health & Medical, Beauty & Spas, Eyelash Service","{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '10:0-19:30', 'Sunday': '10:0-18:0'}"
I8u_S3ulOiifLyIDx_12oQ,Embellish Home,"6538 E Tanque Verde Rd, Ste 140D",Tucson,AZ,85715,32.2451881,-110.8524133,5.0,5,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Flowers & Gifts, Home Decor, Gift Shops, Jewelry, Home & Garden, Furniture Stores, Shopping","{'Monday': '22:0-17:0', 'Tuesday': '22:0-17:0', 'Wednesday': '22:0-17:0', 'Thursday': '22:0-17:0', 'Friday': '22:0-17:0', 'Saturday': '22:0-17:0'}"
DJek6E-1UghE9TmhGKKiuA,Christ Presbyterian Church,36 E Victoria St,Santa Barbara,CA,93101,34.4250708,-119.7044772,4.5,5,1,,"Churches, Religious Organizations",{'Sunday': '18:0-19:30'}
InbkcStjSbpQEK5JGsy8ZA,"Nemours Children's Hospital, Delaware",1600 Rockland Rd,Wilmington,DE,19803,39.7792065851,-75.5578685648,4.0,29,1,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Hospitals, Health & Medical","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
6D_ZBVcUPje3IyVg1n_Edw,Jin Jae,28 S 20th St,Philadelphia,PA,19103,39.9522818,-75.1735853,2.5,9,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Specialty Food, Food, Fruits & Veggies","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '8:0-18:0', 'Sunday': '9:0-17:0'}"
ljEVadfTs8G9XvNKYwvXYg,Heather Ivy Artistry,,Doylestown,PA,18902,40.3101063,-75.1298939,5.0,16,1,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '1'}","Eyelash Service, Eyebrow Services, Beauty & Spas, Makeup Artists, Permanent Makeup","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-15:0'}"
y2EaDF-TXGEQRbLBbTFeKA,Floor Depot,1300 Main St,Dunedin,FL,34698,28.019855,-82.7714154,4.5,18,1,{'BusinessAcceptsCreditCards': 'True'},"Carpeting, Shopping, Flooring, Wholesale Stores, Carpet Installation, Home Services","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '12:0-17:0'}"
JOiDhBBiSu79PdPnYx87Xw,Healthies Fishers,11063 Allisonville Rd,Fishers,IN,46038,39.9506109,-86.0416383,4.5,29,1,"{'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'RestaurantsDelivery': 'False'}","Juice Bars & Smoothies, Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '10:0-15:0', 'Sunday': '10:0-15:0'}"
gFR-VYxGVsTQ4WeZK_mK4g,Bartlein & Co,"3944 State St, Ste 200",Santa Barbara,CA,93105,34.4413745,-119.7534216,1.5,46,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False'}","Real Estate, Property Management, Home Services",
QUxFneps0qX5S8XpEUnazg,Piranha's Bar & Grill,113 2nd Ave N,Nashville,TN,37201,36.162251,-86.77571,4.0,75,0,"{'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'False', 'HasTV': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': True, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'""}","Restaurants, Dive Bars, Sports Bars, Bars, Nightlife, American (Traditional), Sandwiches","{'Monday': '11:0-3:0', 'Tuesday': '11:0-3:0', 'Wednesday': '11:0-3:0', 'Thursday': '11:0-3:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-3:0'}"
